data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background,nickname,TEKS,machine_readable_teks,section_UUID
8fb3b180-b081-4e76-8875-a619c86c79fb,71a26db3-9f46-4104-8446-2d3233f3d586.html,PLA_142,3,open_ended,"<ol class=""os-raise-noindent"" start=""2"" type=""a"">
<li>Here are two graphs that relate number of students and camp revenue in dollars. Which graph could represent function \(R\)? Explain why the other one could not represent the function.<br>
<br/>
<img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/4ef73b4c27d99682a72671f9517d57581e0d3589""/><br/>
<img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/8e212f8010016b9ef2ed559709268813ad1477b2""/>
</br></li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>The second graph could represent function \(R\). The first graph could not represent function \(R\) because it includes all points for \(n\)-values between 0 and 5, \(n\)-values greater than 16, and fractional \(n\)-values. All of these \(n\)-values don’t apply in this situation.</p>",,,,,,,,,,,,,,"<p>
 In an earlier activity, you saw a function representing the area of a square (function \(A\)) and another representing the revenue of a tennis camp (function \(R\)). Refer to the descriptions of those functions to answer these questions.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Here is a graph that represents function \(A\), defined by \(A(s)=s^2\), where \(s\) is the side length of the square in centimeters.
 </li>
</ol>
<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/76576c471fa89bdb2f5e278ace7605136df739d5""/>
</p>
<br/>
<br/>
<br/>
<br/>
<br/>
<br/>
<ol class=""os-raise-noindent"" start=""2"">
 <li>
  Function \(R\) is defined by \(R(n)=40n\), where \(n\) is the number of campers.
 </li>
</ol>",Alg1_4_12_3_PLA_142,A1.2.A,61871339-f16e-5d39-b93e-949c3f79375a,877aeae2-62fa-46b1-a771-fe211ff72af8
ee86ebe5-2b45-4b0f-86c0-5bbc6953f5a6,71a26db3-9f46-4104-8446-2d3233f3d586.html,PLA_142,4,open_ended,"<ol class=""os-raise-noindent"" start=""3"" type=""a"">
<li>Describe the set of all possible output values of \(R\).</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answers:</p>
<p>The outputs of \(R\) are all multiples of 40 between 200 and 640 (200, 240, 280, and so on). </p>",,,,,,,,,,,,,,"<p>
 In an earlier activity, you saw a function representing the area of a square (function \(A\)) and another representing the revenue of a tennis camp (function \(R\)). Refer to the descriptions of those functions to answer these questions.
</p>
<ol class=""os-raise-noindent"">
 <li>
  Here is a graph that represents function \(A\), defined by \(A(s)=s^2\), where \(s\) is the side length of the square in centimeters.
 </li>
</ol>
<p>
 <img alt=""A graph. "" src=""https://k12.openstax.org/contents/raise/resources/76576c471fa89bdb2f5e278ace7605136df739d5""/>
</p>
<br/>
<br/>
<br/>
<br/>
<br/>
<br/>
<ol class=""os-raise-noindent"" start=""2"">
 <li>
  Function \(R\) is defined by \(R(n)=40n\), where \(n\) is the number of campers.
 </li>
</ol>",Alg1_4_12_3_PLA_142,A1.2.A,61871339-f16e-5d39-b93e-949c3f79375a,877aeae2-62fa-46b1-a771-fe211ff72af8
be75f95d-255c-4cec-8a35-4b310ff5afb9,71a26db3-9f46-4104-8446-2d3233f3d586.html,PLA_143,0,open_ended,"<h4>Making a Real-World Connection </h4>
<p>If the camp wishes to collect at least $500 from the participants, how many students can they have? Explain how this information is shown on the graph.</p><br/><p>Write your answer here:</p>","<p>Compare your answers:</p>
<p>They will need at least 13 students to collect $500 or more, so the possibilities are 13, 14, 15, and 16. On the graph, there are only 4 dots that lie on or above the horizontal line representing $500.</p>",,,,,,,,,,,,,,,Alg1_4_12_3_PLA_143,A1.2.A,61871339-f16e-5d39-b93e-949c3f79375a,877aeae2-62fa-46b1-a771-fe211ff72af8
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,0,open_ended,"<ol class=""os-raise-noindent"">
<li> \(d^2 \cdot d^3\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(d^2 \cdot d^3 = d^{2+3} = d^5\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> \(c^4 \cdot c^6\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(c^4 \cdot c^6 = c^{4+6} = c^{10}\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li> \(k^3 \cdot k^5\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(k^3 \cdot k^5 = k^{3+5} = k^8\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li> \((-v)^2 \cdot (-v)^1\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li> \((m)^4 \cdot (m)^4\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\((m)^4 \cdot (m)^4 = m^{4+4} = m^8\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,5,open_ended,"<ol class=""os-raise-noindent"" start=""6"">
<li> \((-p)^6 \cdot (-p)^8\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\((-p)^6 \cdot (-p)^8 = (-p)^{6+8} = (-p)^{14}\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((m)^4 \cdot (m)^4 = m^{4+4} = m^8\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,6,open_ended,"<ol class=""os-raise-noindent"" start=""7"">
<li> \(\frac{y^5}{y^3}\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(\frac{y^5}{y^3} = (y)^{5-3} = (7)^2\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((m)^4 \cdot (m)^4 = m^{4+4} = m^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal6"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-p)^6 \cdot (-p)^8 = (-p)^{6+8} = (-p)^{14}\)
 </p>
 <br/>
</div>
<div class=""os-raise-graybox"">
 <p class=""os-raise-text-bold"">
  Product Quotient for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number, \(a\neq0\), and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(\frac{a^m}{a^n}=a^{m-n}\), \(m&gt;n\) and \(\frac{a^m}{a^n}=\frac1{a^{n-m}}\), \(n&gt;m\)
 </p>
 <p>
  To divide with like bases, subtract the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 7 - 12 using the quotient property for exponents.
</p>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,7,open_ended,"<ol class=""os-raise-noindent"" start=""8"">
<li> \(\frac{r^4}{r}\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(\frac{r^4}{r} = (r)^{4-1} = (r)^3\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((m)^4 \cdot (m)^4 = m^{4+4} = m^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal6"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-p)^6 \cdot (-p)^8 = (-p)^{6+8} = (-p)^{14}\)
 </p>
 <br/>
</div>
<div class=""os-raise-graybox"">
 <p class=""os-raise-text-bold"">
  Product Quotient for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number, \(a\neq0\), and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(\frac{a^m}{a^n}=a^{m-n}\), \(m&gt;n\) and \(\frac{a^m}{a^n}=\frac1{a^{n-m}}\), \(n&gt;m\)
 </p>
 <p>
  To divide with like bases, subtract the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 7 - 12 using the quotient property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal7"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(\frac{y^5}{y^3} = (y)^{5-3} = (7)^2\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
,72261148-5fd2-4b8a-b082-d822aa7e0d23.html,PLA_144,8,open_ended,"<ol class=""os-raise-noindent"" start=""9"">
<li> \(\frac{q^9}{q^2}\) </li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(\frac{q^9}{q^2} = (q)^{9-2} = (q)^7\)</p>
<br/>
",,,,,,,,,,,,,,"<div class=""os-raise-graybox os-raise-text-center"">
 <p>
  Product Property for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(a^m \cdot a^n=a^{m+n}\)
 </p>
 <p>
  To multiply with like bases, add the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 1 - 6 using the product property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(d^2 \cdot d^3 = d^{2+3} = d^5\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(c^4 \cdot c^6 = c^{4+6} = c^{10}\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal3"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(k^3 \cdot k^5 = k^{3+5} = k^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal4"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-v)^2 \cdot (-v)^1 = (-v)^{2+1} = (-v)^3\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal5"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((m)^4 \cdot (m)^4 = m^{4+4} = m^8\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal6"">
 <p>
  Compare your answer:
 </p>
 <p>
  \((-p)^6 \cdot (-p)^8 = (-p)^{6+8} = (-p)^{14}\)
 </p>
 <br/>
</div>
<div class=""os-raise-graybox"">
 <p class=""os-raise-text-bold"">
  Product Quotient for Exponents
 </p>
 <hr/>
 <p>
  If \(a\) is a real number, \(a\neq0\), and \(m\) and \(n\) are integers, then
 </p>
 <p>
  \(\frac{a^m}{a^n}=a^{m-n}\), \(m&gt;n\) and \(\frac{a^m}{a^n}=\frac1{a^{n-m}}\), \(n&gt;m\)
 </p>
 <p>
  To divide with like bases, subtract the exponents.
 </p>
</div>
<br/>
<p>
 Complete problems 7 - 12 using the quotient property for exponents.
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal7"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(\frac{y^5}{y^3} = (y)^{5-3} = (7)^2\)
 </p>
 <br/>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal8"">
 <p>
  Compare your answer:
 </p>
 <p>
  \(\frac{r^4}{r} = (r)^{4-1} = (r)^3\)
 </p>
 <br/>
</div>",Alg1_5_1_2_PLA_144,A1.11.B,90a5fa57-05e7-5e92-b13a-f6c50c254cbb,7b4140db-992b-4af8-aa2b-62f11850c491
