data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background,nickname,TEKS,machine_readable_teks,section_UUID
af56f7e8-d1e7-434e-b3eb-e09a0a5bd450,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,0,multiple_choice,"<ol start=""1"" type=""1"">
<li>\(\frac{45x^5y^9}{-60x^8y^6}\)</li>
</ol>",,\(-\frac{3x^3}{4y^3}\),\(-\frac{4y^3}{3x^3}\),\(-\frac{3y^3}{4x^3}\),\(-\frac{3}{4}x^3y^3\),,,"<p>Try again. Revisit activity 6.3.1. 
      </p>","<p>Try again. Revisit activity 6.3.1. 
      </p>",<p>Correct!</p>,"<p>Try again. Revisit activity 6.3.1. 
      </p>",,,C,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
3bf78ebd-82c8-4f1f-8b4c-05ee2395ef08,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,1,multiple_choice,"<ol start=""2"" type=""1"">
<li>\((48y-24x) \div (2y-x)\)</li>
</ol>",,\(24\),\(-24x\),\(24y\),\(-24\),,,<p>Correct!</p>,"<p>Try again. Revisit activity 6.3.1.
      </p>","<p>Try again. Revisit activity 6.3.1.
      </p>","<p>Try again. Revisit activity 6.3.1.
      </p>",,,A,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
8c897ca2-721c-4794-b080-53466399c4be,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,2,multiple_choice,"<p>For questions 3 and 4, divide using long division.</p>
<ol start=""3"">
<li>\((m^3+1000) \div (m+10)\)</li>
</ol>",,\(m^2+10m\),\( m^2-100\),\(m^2+10m-100\) ,\(m^2-10m+100\),,,<p>Try again. Revisit activity 6.3.2. </p>,<p>Try again. Revisit activity 6.3.2. </p>,<p>Try again. Revisit activity 6.3.2. </p>,<p>Correct!</p>,,,D,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
da27cc16-8c18-479e-ae6f-af78cd8f76c1,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,3,multiple_choice,"<ol start=""4"" type=""1"">
<li>\((125y^3-64) \div (5y+4)\)</li>
</ol>",,\(25y^2-20y+16- \frac{128}{5y+4}\),\(25y^2-20y+16- \frac{64}{5y+4}\),\(25y^2+20y+16\),\(25y^2-20y+16\),,,<p>Correct!</p>,"<p>Try again. Revisit activity 6.3.2.
      </p>","<p>Try again. Revisit activity 6.3.2.
      </p>","<p>Try again. Revisit activity 6.3.2.
      </p>",,,A,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
bf202dfc-071e-44eb-ab0e-101d9a6c3441,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,4,multiple_choice,"<p>For questions 5 - 6, divide using synthetic division.</p>
<ol start=""5"">
<li>\((b^3-3b^2-4b+12) \div (b+2)\)</li>
</ol>",,\(b^2+5b\); remainder \(6\),\( b^2-5b+6\); remainder \(0\),\(b^2-5b\); remainder \(6\),\(b^2+5b-6\); remainder \(0\),,,<p>Try again. Revisit activity 6.3.3. </p>,<p>Correct!</p>,<p>Try again. Revisit activity 6.3.3. </p>,<p>Try again. Revisit activity 6.3.3. </p>,,,B,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
348c050e-ab7c-4194-ba9c-dc70001ba540,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,5,multiple_choice,"<ol start=""6"" type=""1"">
<li>\((3x^4-11x^3+2x^2+10x+6) \div (x-3)\)</li>
</ol>",,\(3x^3+2x^2+4x+2\); remainder \(0\),\(3x^3-20x^2-62x-180\); remainder \(0\),\(3x^3-2x^2-4x-2\); remainder \(0\),\(3x^3-2x^2-4x\); remainder \(-2\),,,<p>Try again. Revisit activity 6.3.3.</p>,<p>Try again. Revisit activity 6.3.3.</p>,<p>Correct!</p>,<p>Try again. Revisit activity 6.3.3.</p>,,,C,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
22d7851a-2f27-4df6-8c77-1829103c897a,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,6,multiple_choice,"<p>For questions 7 and 8, use the following polynomial functions.</p>
<ul>
<li>\(f(x)=x^2-13x+36\)<br>
</br></li>
<li>\(g(x)=x-4\)</li>
</ul>
<ol start=""7"">
<li>Find \((\frac{f}{g})(x)\).</li>
</ol>",,\(x+9\),\(x-12\),\(x-3\),\(x-9\),,,"<p>Try again. Revisit activity 6.3.4. 
      </p>","<p>Try again. Revisit activity 6.3.4. 
      </p>","<p>Try again. Revisit activity 6.3.4. 
      </p>",<p>Correct!</p>,,,D,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
bc2aeeea-7d9b-4b1b-9759-b1227a6756df,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,7,multiple_choice,"<ol start=""8"" type=""1"">
<li>Find \((\frac{f}{g})(-1)\).</li>
</ol>",,\(-8\),\( -10\),\( -4\),\( 8\) ,,,<p>Try again. Revisit activity 6.3.4.</p>,<p>Correct!</p>,<p>Try again. Revisit activity 6.3.4.</p>,<p>Try again. Revisit activity 6.3.4.</p>,,,B,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
932f9bd3-9a6c-4230-9522-bcfc683c8ce7,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,8,multiple_choice,"<ol start=""9"">
<li>Use the Remainder Theorem to find the remainder.
          <p>\(f(x)=x^2-4x-9\) is divided by \(x + 2\)</p>
</li>
</ol>",,3,21,-13,-9,,,<p>Correct!</p>,<p>Try again. Revisit activity 6.3.5. </p>,<p>Try again. Revisit activity 6.3.5. </p>,<p>Try again. Revisit activity 6.3.5. </p>,,,A,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
ef170a4b-4c96-4a7e-9036-fcf0b2a55c3a,8124bb00-3406-49ca-a1be-d63afb6892a4.html,PP_59,9,multiple_choice,"<ol start=""10"">
<li>Use the Factor Theorem to determine if \(x-3\) is a factor of \(x^3-7x^2+11x+3\).<br>
</br></li>
</ol>",,Yes,No,,,,,<p>Correct!</p>,"<p>Try again. Revisit activity 6.3.5.
      </p>",,,,,A,"<p>Complete the following questions to practice the skills you have learned in this lesson. Double click on mathematical expressions/equations to enlarge.</p><br/><p>For questions 1 - 2, find the quotients using division.</p>",Alg1_6_3_6_PP_59,A1.10.C,0c1f22ef-3ead-525d-a9fa-cdd6fada199d,d8dddaa6-bf4d-4792-9923-3704da452c4f
d5a76d94-cf2d-48b0-bf90-ab0135ae6830,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,0,open_ended,"<ol class=""os-raise-noindent"">
<li> Evaluate \(\frac{140-20}{9-12}\) mentally. </li>
</ol>",<p>Check your answer with the solution: -40</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
b7468d6e-f613-4347-80db-20b285dee5e0,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> Find the slope of the line that goes through the points \((1,-3)\) and \((2,4)\).:</li>
</ol>",<p>Check your answer with the solution: 7</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
e74a4667-56d7-487c-8a3c-d89ccc72b044,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,2,multiple_choice,"<ol class=""os-raise-noindent"" start=""3"">
<li> Write the equation of the line in slope-intercept form that goes through \((0,3)\) and has a slope of \(\frac14\) .</li>
</ol>",,\(y = -\frac{1}{4}x + 3\),\(y = \frac{1}{4}x + 3\),\(y = 3x + \frac{1}{4}\),\(4x - y = -3 \),,,<p>Try again. Revisit activity 4.7.3. </p>,<p>Correct! \(y = \frac{1}{4}x + 3\)</p>,<p>Try again. Revisit activity 4.7.3. </p>,<p>Try again. Revisit activity 4.7.3. </p>,,,B,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
78162944-7ce7-4725-9eeb-2dfeb4a0e30a,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,3,multiple_choice,"<ol class=""os-raise-noindent"" start=""4"">
<li> Write the equation of the line that passes through \((2,-1)\) and has a slope of \(-\frac{1}{2}\) in point-slope form.</li>
</ol>",,\(y = -\frac{1}{2}x -1\),\(y+1 = - \frac{1}{2}(x - 2)\),\(y = -\frac{1}{2}x\),\(2x + y = 0\),,,<p>Try again. Revisit activity 4.7.3. </p>,<p>Correct! \(y+1 = - \frac{1}{2}(x - 2)\)</p>,<p>Try again. Revisit activity 4.7.3. </p>,<p>Try again. Revisit activity 4.7.3. </p>,,,B,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
f90277af-e3c7-4ab4-9630-52aad43c5c02,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li> <strong>Select two</strong> equations that are correctly in standard form.</li>
</ol><ol><li>\(6x - 3y = 3\)</li><li>\(-4x + 5y = 9\)</li><li>\(\frac{1}{2}x + 3y = 8\)</li><li>\(5x + 2y = 9\)</li><li>\(5y + 2x = 10\)</li></ol>","<p>Check your answer: If you selected \(6x - 3y = 3\), \(5x + 2y = 9\), that’s correct!</p>",,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
d6d45287-acba-4ec5-be73-10739e3a7b6f,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,5,open_ended,"<ol class=""os-raise-noindent"" start=""6"">
<li> Write \(y = 4x - 2\) in standard form. Hint: Do not include spaces in your answer.</li>
</ol>",<p>Check your answer with the solution: 4x-y=2</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
8c745b6e-b2ec-4fc2-92a8-44e56278d896,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,6,open_ended,"<ol class=""os-raise-noindent"" start=""7"">
<li> Write the equation \(y-4=-2(x-5)\) in slope-intercept form. Hint: Do not include spaces in your answer.</li>
</ol>",<p>Check your answer with the solution: y=-2x+14</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
f9c71f6e-98ce-4efa-82bd-e267e9dd980e,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,7,open_ended,"<ol class=""os-raise-noindent"" start=""8"">
<li> Find the slope of the line between the points \((3,-1)\) and \((2,-4)\). </li>
</ol>",<p>Check your answer with the solution: 3</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
8f1c5941-2186-4b07-b376-5ee300a9f4b6,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,8,open_ended,"<ol class=""os-raise-noindent"" start=""9"">
<li> Write the equation \(y-2=3(x+5)\) in standard form. Hint: Do not include spaces in your answer. </li>
</ol>",<p>Check your answer with the solution: 3x-y=-17</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
7fe6a5ff-1a71-478a-932d-5e5d7b0e7d4b,857a8f48-e36a-445b-b307-a0d083ee1785.html,PP_60,9,open_ended,"<ol class=""os-raise-noindent"" start=""10"">
<li> Evaluate \(\frac{36-48}{10-14}\) mentally. </li>
</ol>",<p>Check your answer with the solution: 3</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_4_7_5_PP_60,"A1.2.B,A1.3.B","45e1c534-9a8a-5a7c-8a25-abd615caafb0,52b4b9b4-002d-50d8-b7b4-dfa1ac555ef0",4b47b537-b6fd-4807-8b63-ba58c7868c7a
797d949c-c062-47f4-b4e6-85ada2754aee,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,0,multiple_choice,"<ol class=""os-raise-noindent"" start=""1"" type=""1"">
<li>\((5h^2)(-3h^2)\)</li>
</ol>",,\(-15h^2\),\(-15h^4\),\(-15h\),\(-15h^8\),,,<p>Try again. Revisit 6.2.1.</p>,<p>Correct! \(-15h^4\)</p>,<p>Try again. Revisit 6.2.1.</p>,<p>Try again. Revisit 6.2.1.</p>,,,B,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
22618669-f4bc-4be0-92f4-6dff2a78b09b,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,1,multiple_choice,"<ol class=""os-raise-noindent"" start=""2"" type=""1"">
<li>\((-\frac45d^2s^2)(6ds^2)\)</li>
</ol>",,\((-\frac{24}{5}d^2s^4)\),\((-\frac{24}{30}d^3s^4)\),\(-\frac{24}5d^3s^4\),\(-\frac{24}{30}d^2s^4\),,,"<p>Try again. Revisit 6.2.1.
      </p>","<p>Try again. Revisit 6.2.1.
      </p>",<p>Correct! \(-\frac{24}5d^3s^4\)</p>,"<p>Try again. Revisit 6.2.1.
      </p>",,,C,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
0861affa-ea5a-4acb-966e-88432701743a,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,2,multiple_choice,"<ol class=""os-raise-noindent"" start=""3"" type=""1"">
<li>\((n-4)(3n+7)\)</li>
</ol>",,\(3n^2-19n+28\),\(3n^2-12n+28\),\(3n^2-5n-28\),\(3n^2+5n-28\),,,<p>Try again. Revisit 6.2.2.</p>,<p>Try again. Revisit 6.2.2.</p>,<p>Correct!</p>,<p>Try again. Revisit 6.2.2.</p>,,,C,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
866b08d7-8240-4892-b78a-1549bcca02fc,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"" type=""1"">
<li>\((3x^2+3)(7x-5)\)</li>
</ol>",<p>Check your answer with the solution: 21x^3-15x^2+21x-15</p>,,,,,,,,,,,,,,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
6d99c7a7-fabd-4d36-806f-27f6328a41e0,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,4,multiple_choice,"<ol class=""os-raise-noindent"" start=""5"" type=""1"">
<li>\((m-6)(2m^2-7m+8)\)</li>
</ol>",,\(2m^3-7m^2+8m\), \(-6m^2-42m-48\), \(2m^3+19m^2+34m-48\),\(2m^3-19m^2+50m-48\),,,"<p>Try again. Revisit 6.2.3.
      </p>","<p>Try again. Revisit 6.2.3.
      </p>","<p>Try again. Revisit 6.2.3.
      </p>",<p>Correct!</p>,,,D,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
6d38d9c3-f8f2-40ba-9488-f3b4fed9085d,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,5,multiple_choice,"<ol class=""os-raise-noindent"" start=""6"" type=""1"">
<li>\((c-4)(c^2+5c-9)\)</li>
</ol>",,\(c^3+5c^2-9c\),\(c^3+c^2-29c+36\),\(-4c^2-20c+36\),\(-4c^3+c^2-29c+36\),,,"<p>Try again. Revisit 6.2.3.
      </p>",<p>Correct!</p>,"<p>Try again. Revisit 6.2.3.
      </p>","<p>Try again. Revisit 6.2.3.
      </p>",,,B,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
8082a1a0-6da7-40f9-a7b3-24a712a76dec,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,6,open_ended,"<ol class=""os-raise-noindent"" start=""7"" type=""1"">
<li>\((5x - 3)^2\)</li>
</ol>",<p>Check your answer with the solution: 25x^2-30x+9</p>,,,,,,,,,,,,,,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
c866048d-acb4-4e6b-98ee-bd95bb66069b,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,7,multiple_choice,"<ol class=""os-raise-noindent"" start=""8"" type=""1"">
<li>\((11z + 7)(11z - 7)\)</li>
</ol>",,\(121z^2-144z-49\),\(121z^2-49\),\(121z^2+144z-49\),\(121z^2+49\),,,"<p>Try again. Revisit 6.2.4.
      </p>",<p>Correct!</p>,"<p>Try again. Revisit 6.2.4.
      </p>","<p>Try again. Revisit 6.2.4.
      </p>",,,B,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
5dd80329-2e0f-428e-8f8a-0e32a84d0eb0,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,8,multiple_choice,"<p>For questions 9–10, use the following polynomial functions.</p>
<ul>
<li>\(f(x) = 5x + 4v\)</li>
<li>\(g(x) = 5x - 4v\)</li>
</ul>
<ol class=""os-raise-noindent"" start=""9"">
<li>\(f(x) \cdot g(x)\)</li>
</ol>",,\(25x^2+16v^2\),\(25x^2-40xv+16v^2\),\(25x^2+40xv+16v^2\),\(25x^2-16v^2\),,,"<p>Try again. Revisit 6.2.5.
      </p>","<p>Try again. Revisit 6.2.5.
      </p>","<p>Try again. Revisit 6.2.5.
      </p>",<p>Correct!</p>,,,D,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
973dfbb1-bf56-4e2e-884b-03bcb7a37d92,858c6ac4-78e7-482f-a6c0-c3c618d8aca3.html,PP_61,9,multiple_choice,"<ol class=""os-raise-noindent"" start=""10"" type=""1"">
<li>\(f(x) \cdot f(x)\)</li>
</ol>",,\(25x^2+16v^2\),\(25x^2-40xv+16v^2\),\(25x^2+40xv+16v^2\),\(25x^2-16v^2\),,,"<p>Try again. Revisit 6.2.5.
      </p>","<p>Try again. Revisit 6.2.5.
      </p>",<p>Correct!</p>,"<p>Try again. Revisit 6.2.5.
      </p>",,,C,"<p>Complete the following questions to practice the skills you have learned in this lesson.</p><p>For questions 1 – 8, simplify each expression completely. </p>",Alg1_6_2_6_PP_61,"A1.10.B,A1.12.B","37810e03-5ece-5e96-bffb-e1e35b609643,75ad8f40-a6fc-5195-b41b-b0ee8e2c31dd",fe917a6b-48df-4670-821c-1f23c3f07916
2735c058-1719-40b5-84c1-479d866f5979,87055a31-6dce-4fab-bd62-8d993984d4e5.html,PP_62,0,multiple_choice,"<p><span id=""docs-internal-guid-b364bda7-7fff-a96c-9b0b-13237cd0877d"">For questions 1 – 3, find the GCF of each set of expressions.</span><br/></p>
<ol class=""os-raise-noindent"" start=""1"" type=""1"">
<li>\(12m^2n^3, 30m^5n^3\)</li>
</ol>",,\(6m^3n^3\),\(3m^2n^3\),\(2m^5n^3\),\(6m^2n^3\),,,"<p>Try again. Revisit 6.4.2.
      </p>","<p>Try again. Revisit 6.4.2.
      </p>","<p>Try again. Revisit 6.4.2.
      </p>",<p>Correct!</p>,,,D,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_6_4_6_PP_62,A1.10.D,d14c7368-61df-5623-8e3c-1af9c82201ec,0b858d1d-4b51-4ac1-88e8-b486b1645417
2667a039-21b5-4c38-93c4-be189dd58369,87055a31-6dce-4fab-bd62-8d993984d4e5.html,PP_62,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"" type=""1"">
<li>\(28x^2y^4,42x^4y^4\)</li>
</ol>",<p>Check your answer with the solution: 14x^2y^4</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_6_4_6_PP_62,A1.10.D,d14c7368-61df-5623-8e3c-1af9c82201ec,0b858d1d-4b51-4ac1-88e8-b486b1645417
a625bb8e-7fba-4bfd-9cd1-1af33d00bd13,87055a31-6dce-4fab-bd62-8d993984d4e5.html,PP_62,2,multiple_choice,"<ol class=""os-raise-noindent"" start=""3"" type=""1"">
<li>\(27p^2q^3,45p^3q^4,9p^4q^3\)</li>
</ol>",,\(9pq^3\),\(27p^2q^3\),\(9p^2q^3\),\(9p^3q^3\),,,<p>Try again. Revisit 6.4.2.</p>,<p>Try again. Revisit 6.4.2.</p>,<p>Correct!</p>,<p>Try again. Revisit 6.4.2.</p>,,,C,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_6_4_6_PP_62,A1.10.D,d14c7368-61df-5623-8e3c-1af9c82201ec,0b858d1d-4b51-4ac1-88e8-b486b1645417
36ad5933-035a-4174-a7d7-eaa6d643bcd4,87055a31-6dce-4fab-bd62-8d993984d4e5.html,PP_62,3,open_ended,"<p>For questions 4 – 6, factor the expression.</p>
<ol class=""os-raise-noindent"" start=""4"">
<li>\(15x^3y − 3x^2y^2 + 6xy^3\)</li>
</ol>",<p>Check your answer with the solution: 3xy(5x^2 - xy + 2y^2)</p>,,,,,,,,,,,,,,<p>Complete the following questions to practice the skills you have learned in this lesson.</p>,Alg1_6_4_6_PP_62,A1.10.D,d14c7368-61df-5623-8e3c-1af9c82201ec,0b858d1d-4b51-4ac1-88e8-b486b1645417
